store_id,year,products,rating
20785,2011,1,5
20785,2012,1,5
20787,2010,0,0
20787,2011,0,0
20787,2012,1,1
20795,2010,0,0
20795,2011,1,5
20795,2012,2,3
20796,2010,1,4
20796,2011,2,2
20796,2012,0,0
20798,2010,0,4
20798,2011,0,3
20798,2012,4,4
20804,2010,1,4
20804,2011,0,3
20804,2012,0,0
20806,2010,0,0
20806,2011,1,5
20806,2012,0,0
20809,2010,1,5
20809,2011,0,0
20809,2012,1,1
20811,2010,0,0
20811,2011,0,0
20811,2012,0,0
20812,2010,1,5
20812,2011,0,0
20812,2012,0,0
20815,2010,0,0
20815,2011,2,1
20815,2012,7,4
20822,2010,1,5
20822,2011,1,5
20822,2012,1,1
20826,2010,0,0
20826,2011,0,0
20826,2012,0,2
20828,2010,0,0
20828,2011,1,5
20828,2012,1,5
20829,2010,3,4
20829,2011,0,4
20829,2012,0,0
20832,2010,1,3
20832,2011,0,0
20832,2012,0,0
20836,2010,0,0
20836,2011,1,5
20836,2012,1,5
20838,2010,1,3
20838,2011,1,4
20838,2012,5,3
20839,2010,0,0
20839,2011,1,5
20839,2012,1,4
20845,2010,5,5
20845,2011,7,4
20845,2012,1,4
20846,2010,0,0
20846,2011,1,5
20846,2012,0,0
20849,2010,2,5
20849,2011,1,5
20849,2012,2,5
20850,2010,0,0
20850,2011,1,5
20850,2012,1,3
20855,2010,9,4
20855,2011,12,4
20855,2012,12,4
20858,2010,0,1
20858,2011,0,0
20858,2012,0,0
20860,2010,0,0
20860,2011,0,0
20860,2012,0,0
20861,2010,1,1
20861,2011,0,0
20861,2012,0,0
20864,2010,1,3
20864,2011,0,0
20864,2012,0,4
20873,2010,1,5
20873,2011,1,5
20873,2012,0,0
20876,2010,14,4
20876,2011,28,4
20876,2012,14,4
20878,2010,0,5
20878,2011,0,5
20878,2012,0,0
20881,2010,0,0
20881,2011,0,0
20881,2012,0,0
20883,2010,1,3
20883,2011,0,0
20883,2012,3,2
20884,2010,1,4
20884,2011,2,5
20884,2012,1,2
20885,2010,0,0
20885,2011,1,4
20885,2012,0,0
20890,2010,0,0
20890,2011,0,0
20890,2012,0,0
20891,2010,0,0
20891,2011,0,4
20891,2012,1,2
20896,2010,0,0
20896,2011,0,0
20896,2012,1,5
20901,2010,3,5
20901,2011,2,4
20901,2012,2,3
20904,2010,0,4
20904,2011,2,3
20904,2012,1,2
20910,2010,1,2
20910,2011,0,0
20910,2012,0,2
20914,2010,3,4
20914,2011,0,5
20914,2012,1,1
20916,2010,0,0
20916,2011,0,0
20916,2012,7,4
20930,2010,0,0
20930,2011,0,0
20930,2012,0,0
20933,2010,0,0
20933,2011,0,0
20933,2012,0,0
20934,2010,2,3
20934,2011,1,4
20934,2012,0,0
20946,2010,2,2
20946,2011,2,3
20946,2012,1,5
20949,2010,2,4
20949,2011,0,0
20949,2012,0,0
20966,2010,1,3
20966,2011,0,0
20966,2012,0,0
20968,2010,1,5
20968,2011,4,2
20968,2012,1,3
20972,2010,1,5
20972,2011,7,4
20972,2012,10,5
20976,2010,1,4
20976,2011,2,4
20976,2012,1,4
20978,2010,1,5
20978,2011,0,0
20978,2012,4,5
20991,2010,2,3
20991,2011,0,5
20991,2012,0,4
20997,2010,1,5
20997,2011,0,0
20997,2012,0,0
20998,2010,0,0
20998,2011,0,0
20998,2012,1,5
21008,2010,0,4
21008,2011,1,2
21008,2012,0,2
21010,2010,1,3
21010,2011,0,2
21010,2012,0,1
21011,2010,0,5
21011,2011,1,2
21011,2012,0,5
21015,2010,0,0
21015,2011,1,5
21015,2012,3,5
21016,2010,0,3
21016,2011,1,4
21016,2012,0,3
21026,2010,0,0
21026,2011,0,0
21026,2012,1,1
21027,2010,0,0
21027,2011,1,1
21027,2012,0,0
21044,2010,0,0
21044,2011,1,5
21044,2012,0,0
21045,2010,1,1
21045,2011,1,5
21045,2012,0,0
21050,2010,2,5
21050,2011,10,4
21050,2012,8,4
21051,2010,0,0
21051,2011,0,0
21051,2012,0,0
21055,2010,3,2
21055,2011,7,3
21055,2012,3,5
21057,2010,0,0
21057,2011,0,0
21057,2012,0,0
21058,2010,0,5
21058,2011,0,0
21058,2012,0,0
21065,2010,0,0
21065,2011,1,2
21065,2012,0,0
21066,2010,1,4
21066,2011,1,5
21066,2012,0,0
21068,2010,4,2
21068,2011,2,5
21068,2012,1,5
21072,2010,0,1
21072,2011,0,3
21072,2012,0,0
21075,2010,0,0
21075,2011,0,0
21075,2012,4,2
21082,2010,1,5
21082,2011,1,4
21082,2012,1,2
21083,2010,0,0
21083,2011,1,5
21083,2012,0,0
21087,2010,7,4
21087,2011,3,4
21087,2012,8,4
21091,2010,3,4
21091,2011,2,5
21091,2012,1,5
21093,2010,0,0
21093,2011,5,4
21093,2012,4,5
21095,2010,3,5
21095,2011,3,4
21095,2012,0,1
21097,2010,1,5
21097,2011,0,0
21097,2012,0,0
21098,2010,0,0
21098,2011,0,0
21098,2012,1,5
21102,2010,1,1
21102,2011,0,0
21102,2012,0,0
21103,2010,0,0
21103,2011,2,2
21103,2012,0,0
21106,2010,0,0
21106,2011,0,0
21106,2012,1,5
21133,2010,3,4
21133,2011,3,4
21133,2012,5,3
21136,2010,0,0
21136,2011,0,0
21136,2012,0,0
21138,2010,18,4
21138,2011,18,4
21138,2012,2,4
21139,2010,0,0
21139,2011,1,5
21139,2012,0,5
21141,2010,0,0
21141,2011,0,0
21141,2012,1,2
21145,2010,16,5
21145,2011,42,4
21145,2012,18,4
21152,2010,0,0
21152,2011,0,0
21152,2012,1,2
21169,2010,4,4
21169,2011,61,4
21169,2012,16,4
21173,2010,4,5
21173,2011,2,4
21173,2012,1,5
21175,2010,0,0
21175,2011,0,0
21175,2012,2,5
21176,2010,0,0
21176,2011,10,5
21176,2012,2,3
21182,2010,0,0
21182,2011,1,4
21182,2012,1,5
21185,2010,0,1
21185,2011,0,0
21185,2012,0,0
21186,2010,2,5
21186,2011,1,1
21186,2012,1,2
21188,2010,2,4
21188,2011,1,1
21188,2012,0,0
21190,2010,0,0
21190,2011,1,5
21190,2012,2,4
21193,2010,0,0
21193,2011,0,0
21193,2012,6,4
21195,2010,0,0
21195,2011,4,4
21195,2012,2,4
21200,2010,3,4
21200,2011,1,5
21200,2012,1,4
21204,2010,1,3
21204,2011,2,2
21204,2012,1,4
21207,2010,0,0
21207,2011,1,5
21207,2012,0,0
21211,2010,0,0
21211,2011,0,0
21211,2012,1,5
21216,2010,0,0
21216,2011,3,5
21216,2012,0,0
21218,2010,0,0
21218,2011,2,5
21218,2012,2,2
21221,2010,0,0
21221,2011,0,0
21221,2012,3,5
21227,2010,1,4
21227,2011,0,5
21227,2012,0,0
21233,2010,0,0
21233,2011,2,5
21233,2012,3,3
21236,2010,1,5
21236,2011,3,3
21236,2012,2,5
21242,2010,1,5
21242,2011,2,4
21242,2012,0,5
21254,2010,2,4
21254,2011,1,5
21254,2012,3,3
21260,2010,0,0
21260,2011,0,0
21260,2012,0,0
21264,2010,1,3
21264,2011,1,1
21264,2012,0,0
21270,2010,1,5
21270,2011,2,5
21270,2012,1,5
21273,2010,1,4
21273,2011,0,5
21273,2012,0,3
21275,2010,3,4
21275,2011,1,3
21275,2012,0,3
21276,2010,0,0
21276,2011,0,0
21276,2012,1,4
21285,2010,0,0
21285,2011,0,0
21285,2012,1,5
21292,2010,0,5
21292,2011,2,1
21292,2012,0,0
21304,2010,0,0
21304,2011,1,1
21304,2012,1,1
21305,2010,0,0
21305,2011,1,2
21305,2012,0,0
21307,2010,0,0
21307,2011,0,0
21307,2012,3,5
21311,2010,24,4
21311,2011,24,4
21311,2012,16,4
21313,2010,0,0
21313,2011,0,0
21313,2012,1,2
21319,2010,0,0
21319,2011,0,0
21319,2012,0,0
21322,2010,8,4
21322,2011,4,4
21322,2012,9,3
21325,2010,1,3
21325,2011,2,5
21325,2012,0,0
21327,2010,5,5
21327,2011,8,4
21327,2012,13,4
21340,2010,0,0
21340,2011,1,5
21340,2012,0,5
21343,2010,2,4
21343,2011,0,0
21343,2012,0,0
21350,2010,0,0
21350,2011,0,0
21350,2012,1,1
21356,2010,0,0
21356,2011,0,0
21356,2012,1,2
21357,2010,0,0
21357,2011,1,2
21357,2012,0,0
21361,2010,10,4
21361,2011,4,4
21361,2012,0,0
21364,2010,1,5
21364,2011,0,4
21364,2012,8,5
21372,2010,0,0
21372,2011,0,0
21372,2012,0,0
21376,2010,0,0
21376,2011,0,5
21376,2012,0,2
21377,2010,1,4
21377,2011,2,5
21377,2012,0,4
21378,2010,2,4
21378,2011,1,5
21378,2012,0,0
21380,2010,2,3
21380,2011,0,0
21380,2012,3,3
21385,2010,1,5
21385,2011,1,2
21385,2012,0,0
21390,2010,1,4
21390,2011,0,4
21390,2012,0,5
21394,2010,1,4
21394,2011,0,0
21394,2012,5,3
21397,2010,2,5
21397,2011,3,5
21397,2012,3,5
21405,2010,0,0
21405,2011,0,0
21405,2012,5,4
21408,2010,0,0
21408,2011,0,0
21408,2012,0,0
21410,2010,0,0
21410,2011,1,5
21410,2012,0,0
21415,2010,0,0
21415,2011,1,1
21415,2012,0,0
21419,2010,0,0
21419,2011,1,1
21419,2012,0,0
21422,2010,1,1
21422,2011,0,0
21422,2012,0,0
21425,2010,0,5
21425,2011,2,4
21425,2012,0,5
21427,2010,0,0
21427,2011,1,5
21427,2012,0,0
21429,2010,6,4
21429,2011,14,4
21429,2012,13,4
21430,2010,2,3
21430,2011,1,4
21430,2012,3,3
21431,2010,0,0
21431,2011,2,5
21431,2012,0,0
21434,2010,3,4
21434,2011,2,3
21434,2012,0,0
21437,2010,1,5
21437,2011,0,5
21437,2012,0,0
21440,2010,0,0
21440,2011,0,0
21440,2012,5,5
21444,2010,0,5
21444,2011,2,2
21444,2012,1,1
21447,2010,0,0
21447,2011,0,0
21447,2012,1,1
21448,2010,1,5
21448,2011,1,5
21448,2012,0,0
21451,2010,0,0
21451,2011,0,0
21451,2012,2,1
21456,2010,0,4
21456,2011,0,0
21456,2012,0,0
21457,2010,0,0
21457,2011,1,4
21457,2012,0,0
21459,2010,0,0
21459,2011,1,5
21459,2012,1,4
21460,2010,0,0
21460,2011,2,5
21460,2012,0,0
21463,2010,1,5
21463,2011,0,0
21463,2012,0,0
21467,2010,0,0
21467,2011,0,0
21467,2012,0,0
21469,2010,3,4
21469,2011,3,4
21469,2012,4,4
21471,2010,0,0
21471,2011,1,5
21471,2012,0,0
21473,2010,0,0
21473,2011,0,0
21473,2012,0,0
21475,2010,0,0
21475,2011,0,0
21475,2012,1,3
21480,2010,0,0
21480,2011,0,0
21480,2012,3,4
21481,2010,1,5
21481,2011,5,4
21481,2012,7,4
21483,2010,0,0
21483,2011,0,0
21483,2012,0,0
21488,2010,0,0
21488,2011,0,0
21488,2012,1,4
21489,2010,0,0
21489,2011,0,0
21489,2012,0,0
21491,2010,1,5
21491,2011,0,0
21491,2012,1,3
21501,2010,0,0
21501,2011,4,5
21501,2012,1,4
21502,2010,2,2
21502,2011,1,5
21502,2012,3,5
21503,2010,0,0
21503,2011,0,0
21503,2012,1,3
21507,2010,1,5
21507,2011,6,4
21507,2012,14,4
21508,2010,0,0
21508,2011,2,5
21508,2012,9,4
21511,2010,0,0
21511,2011,1,5
21511,2012,3,4
21513,2010,1,4
21513,2011,0,0
21513,2012,0,0
21519,2010,2,4
21519,2011,0,5
21519,2012,1,3
21529,2010,0,0
21529,2011,0,0
21529,2012,2,1
21531,2010,0,0
21531,2011,1,5
21531,2012,0,0
21537,2010,4,4
21537,2011,1,5
21537,2012,1,0
21541,2010,7,4
21541,2011,5,3
21541,2012,3,5
21547,2010,0,0
21547,2011,1,5
21547,2012,0,0
21548,2010,0,4
21548,2011,0,0
21548,2012,0,0
21549,2010,0,0
21549,2011,1,1
21549,2012,0,0
21551,2010,0,0
21551,2011,0,0
21551,2012,2,1
21553,2010,0,0
21553,2011,1,3
21553,2012,0,0
21556,2010,2,4
21556,2011,1,4
21556,2012,0,5
21559,2010,0,4
21559,2011,0,5
21559,2012,1,5
21574,2010,0,0
21574,2011,2,4
21574,2012,0,0
21575,2010,0,0
21575,2011,0,0
21575,2012,0,0
21585,2010,7,4
21585,2011,10,3
21585,2012,5,3
21587,2010,0,0
21587,2011,8,4
21587,2012,13,4
21588,2010,3,4
21588,2011,1,5
21588,2012,0,5
21594,2010,0,0
21594,2011,0,0
21594,2012,0,0
21597,2010,0,0
21597,2011,0,0
21597,2012,1,5
21601,2010,2,5
21601,2011,1,1
21601,2012,1,5
21607,2010,0,0
21607,2011,2,5
21607,2012,0,0
21609,2010,2,5
21609,2011,1,5
21609,2012,2,5
21618,2010,0,0
21618,2011,0,0
21618,2012,0,0
21620,2010,2,5
21620,2011,1,3
21620,2012,0,0
21622,2010,1,4
21622,2011,1,4
21622,2012,1,3
21628,2010,0,0
21628,2011,1,5
21628,2012,0,0
21632,2010,3,4
21632,2011,7,4
21632,2012,2,4
21633,2010,2,4
21633,2011,4,5
21633,2012,1,4
21642,2010,4,4
21642,2011,15,4
21642,2012,17,4
21643,2010,0,0
21643,2011,1,5
21643,2012,1,3
21644,2010,0,0
21644,2011,2,3
21644,2012,1,4
21648,2010,0,0
21648,2011,0,0
21648,2012,0,0
21651,2010,0,0
21651,2011,0,0
21651,2012,1,3
21652,2010,1,5
21652,2011,2,3
21652,2012,2,3
21656,2010,1,3
21656,2011,3,3
21656,2012,0,5
21658,2010,0,0
21658,2011,2,3
21658,2012,0,0
21668,2010,0,0
21668,2011,1,5
21668,2012,0,0
21671,2010,2,4
21671,2011,3,3
21671,2012,0,5
21675,2010,2,4
21675,2011,3,3
21675,2012,0,5
21679,2010,0,0
21679,2011,0,0
21679,2012,1,1
21681,2010,8,4
21681,2011,5,2
21681,2012,1,3
21682,2010,0,5
21682,2011,0,0
21682,2012,1,1
21683,2010,0,5
21683,2011,0,5
21683,2012,0,0
21687,2010,4,4
21687,2011,2,4
21687,2012,1,3
21691,2010,0,0
21691,2011,4,4
21691,2012,1,5
21698,2010,0,0
21698,2011,0,0
21698,2012,1,5
21700,2010,0,0
21700,2011,1,3
21700,2012,1,1
21701,2010,0,0
21701,2011,0,0
21701,2012,0,0
21712,2010,0,0
21712,2011,0,5
21712,2012,2,5
21715,2010,4,4
21715,2011,16,4
21715,2012,9,4
21716,2010,3,4
21716,2011,0,5
21716,2012,0,3
21719,2010,2,5
21719,2011,2,5
21719,2012,0,5
21720,2010,1,5
21720,2011,0,0
21720,2012,1,5
21722,2010,0,0
21722,2011,0,0
21722,2012,1,5
21727,2010,1,5
21727,2011,1,5
21727,2012,0,0
21730,2010,0,0
21730,2011,3,4
21730,2012,0,5
21735,2010,1,5
21735,2011,0,0
21735,2012,2,4
21736,2010,7,4
21736,2011,2,3
21736,2012,2,4
21742,2010,1,5
21742,2011,0,0
21742,2012,0,0
21753,2010,0,0
21753,2011,1,5
21753,2012,2,5
21754,2010,0,0
21754,2011,0,0
21754,2012,1,5
21762,2010,6,5
21762,2011,0,0
21762,2012,1,5
21765,2010,1,5
21765,2011,3,4
21765,2012,0,4
21768,2010,1,1
21768,2011,0,0
21768,2012,0,0
21774,2010,1,1
21774,2011,1,1
21774,2012,1,1
21775,2010,0,0
21775,2011,0,0
21775,2012,0,0
21779,2010,0,0
21779,2011,0,0
21779,2012,0,0
21782,2010,3,4
21782,2011,1,3
21782,2012,5,4
21785,2010,3,5
21785,2011,1,4
21785,2012,1,4
21794,2010,6,3
21794,2011,11,4
21794,2012,23,4
21798,2010,0,0
21798,2011,0,0
21798,2012,1,5
21803,2010,7,3
21803,2011,3,2
21803,2012,4,2
21807,2010,0,0
21807,2011,0,0
21807,2012,1,1
21810,2010,2,5
21810,2011,7,4
21810,2012,11,4
21811,2010,0,0
21811,2011,1,1
21811,2012,0,0
21825,2010,1,1
21825,2011,0,0
21825,2012,0,0
21826,2010,1,4
21826,2011,1,5
21826,2012,0,0
21828,2010,3,5
21828,2011,0,4
21828,2012,0,0
21830,2010,1,5
21830,2011,0,0
21830,2012,1,1
21839,2010,6,3
21839,2011,11,3
21839,2012,6,3
21841,2010,1,1
21841,2011,4,4
21841,2012,3,4
21844,2010,3,5
21844,2011,4,4
21844,2012,1,3
21845,2010,2,5
21845,2011,2,3
21845,2012,1,5
21847,2010,0,0
21847,2011,0,0
21847,2012,0,0
21851,2010,3,3
21851,2011,10,4
21851,2012,9,4
21854,2010,5,4
21854,2011,4,4
21854,2012,4,4
21862,2010,3,2
21862,2011,0,1
21862,2012,2,2
21864,2010,1,2
21864,2011,1,5
21864,2012,0,0
21869,2010,2,4
21869,2011,1,5
21869,2012,3,4
21878,2010,0,0
21878,2011,2,3
21878,2012,2,1
21880,2010,1,5
21880,2011,4,3
21880,2012,1,4
21885,2010,0,0
21885,2011,0,0
21885,2012,0,0
21886,2010,2,4
21886,2011,1,5
21886,2012,0,4
21887,2010,4,5
21887,2011,8,4
21887,2012,7,4
21889,2010,2,5
21889,2011,8,4
21889,2012,18,4
21892,2010,0,0
21892,2011,0,0
21892,2012,0,0
21907,2010,3,5
21907,2011,4,4
21907,2012,17,4
21911,2010,1,2
21911,2011,0,2
21911,2012,0,0
21912,2010,35,4
21912,2011,45,4
21912,2012,43,4
21916,2010,0,0
21916,2011,1,5
21916,2012,2,3
21921,2010,3,3
21921,2011,0,0
21921,2012,2,3
21926,2010,7,4
21926,2011,1,4
21926,2012,0,5
21936,2010,0,0
21936,2011,1,5
21936,2012,0,0
21955,2010,0,0
21955,2011,0,0
21955,2012,0,0
21961,2010,1,5
21961,2011,1,5
21961,2012,0,0
21980,2010,1,3
21980,2011,2,4
21980,2012,0,5
21981,2010,0,0
21981,2011,2,2
21981,2012,0,0
21987,2010,0,0
21987,2011,0,0
21987,2012,0,0
21995,2010,2,4
21995,2011,9,3
21995,2012,0,4
22003,2010,0,0
22003,2011,0,0
22003,2012,1,1
22005,2010,7,3
22005,2011,0,0
22005,2012,2,3
22006,2010,2,5
22006,2011,0,0
22006,2012,1,5
22014,2010,1,5
22014,2011,2,3
22014,2012,0,0
22015,2010,1,1
22015,2011,0,0
22015,2012,0,0
22017,2010,3,5
22017,2011,4,4
22017,2012,15,5
22019,2010,0,0
22019,2011,1,5
22019,2012,0,0
22029,2010,1,2
22029,2011,0,0
22029,2012,0,0
22040,2010,0,0
22040,2011,0,0
22040,2012,0,0
22050,2010,12,4
22050,2011,14,4
22050,2012,30,4
22059,2010,0,0
22059,2011,1,3
22059,2012,1,2
22060,2010,18,4
22060,2011,16,4
22060,2012,3,4
22063,2010,0,0
22063,2011,0,0
22063,2012,1,5
22074,2010,0,0
22074,2011,1,1
22074,2012,0,0
22079,2010,9,4
22079,2011,0,0
22079,2012,0,5
22086,2010,1,5
22086,2011,12,4
22086,2012,12,4
22090,2010,0,0
22090,2011,0,4
22090,2012,0,0
22091,2010,2,3
22091,2011,0,0
22091,2012,3,3
22096,2010,0,4
22096,2011,0,0
22096,2012,0,1
22106,2010,0,0
22106,2011,0,0
22106,2012,0,0
22109,2010,5,5
22109,2011,5,4
22109,2012,0,4
22113,2010,2,4
22113,2011,1,4
22113,2012,0,3
22123,2010,16,4
22123,2011,19,4
22123,2012,3,4
22126,2010,3,5
22126,2011,0,0
22126,2012,0,0
22127,2010,5,4
22127,2011,7,4
22127,2012,0,4
22129,2010,0,0
22129,2011,0,0
22129,2012,1,5
22132,2010,0,0
22132,2011,1,1
22132,2012,1,4
22139,2010,1,3
22139,2011,5,5
22139,2012,0,0
22144,2010,5,4
22144,2011,11,4
22144,2012,8,4
22145,2010,0,4
22145,2011,0,0
22145,2012,0,3
22148,2010,0,0
22148,2011,0,0
22148,2012,1,5
22150,2010,0,0
22150,2011,1,5
22150,2012,0,0
22153,2010,0,4
22153,2011,0,0
22153,2012,0,1
22156,2010,0,0
22156,2011,0,0
22156,2012,3,5
22159,2010,0,0
22159,2011,2,5
22159,2012,6,5
22164,2010,5,3
22164,2011,2,3
22164,2012,1,3
22166,2010,5,4
22166,2011,1,5
22166,2012,2,3
22168,2010,4,5
22168,2011,1,4
22168,2012,1,4
22171,2010,2,5
22171,2011,3,3
22171,2012,0,0
22172,2010,4,5
22172,2011,7,3
22172,2012,8,3
22187,2010,0,4
22187,2011,0,5
22187,2012,0,0
22188,2010,1,1
22188,2011,0,0
22188,2012,0,0
22189,2010,0,0
22189,2011,0,0
22189,2012,1,5
22194,2010,2,5
22194,2011,3,5
22194,2012,6,5
22195,2010,2,4
22195,2011,2,4
22195,2012,1,5
22198,2010,0,0
22198,2011,3,4
22198,2012,5,4
22202,2010,0,0
22202,2011,0,0
22202,2012,0,0
22209,2010,3,5
22209,2011,0,0
22209,2012,0,0
22210,2010,0,0
22210,2011,0,0
22210,2012,0,0
22215,2010,24,4
22215,2011,100,4
22215,2012,24,4
22218,2010,0,0
22218,2011,1,5
22218,2012,0,4
22224,2010,2,4
22224,2011,1,5
22224,2012,3,4
22240,2010,0,0
22240,2011,0,0
22240,2012,1,5
22241,2010,0,0
22241,2011,0,0
22241,2012,0,0
22248,2010,2,5
22248,2011,5,3
22248,2012,2,5
22255,2010,1,5
22255,2011,0,0
22255,2012,0,3
22256,2010,0,0
22256,2011,1,2
22256,2012,0,0
22260,2010,1,5
22260,2011,0,0
22260,2012,0,0
22261,2010,0,0
22261,2011,1,5
22261,2012,0,5
22262,2010,0,0
22262,2011,0,0
22262,2012,0,0
22265,2010,0,0
22265,2011,1,4
22265,2012,2,4
22266,2010,3,4
22266,2011,4,4
22266,2012,0,4
22275,2010,0,0
22275,2011,1,4
22275,2012,0,0
22283,2010,0,0
22283,2011,3,2
22283,2012,7,3
22284,2010,1,2
22284,2011,0,0
22284,2012,0,0
22290,2010,3,4
22290,2011,1,5
22290,2012,0,0
22294,2010,0,4
22294,2011,0,4
22294,2012,0,0
22295,2010,1,5
22295,2011,0,0
22295,2012,0,5
22296,2010,0,0
22296,2011,1,5
22296,2012,0,0
22303,2010,0,0
22303,2011,2,4
22303,2012,0,0
22308,2010,0,0
22308,2011,0,0
22308,2012,0,0
22312,2010,0,0
22312,2011,1,1
22312,2012,0,0
22313,2010,0,0
22313,2011,1,4
22313,2012,1,1
22314,2010,2,3
22314,2011,3,2
22314,2012,0,0
22317,2010,1,5
22317,2011,3,4
22317,2012,4,5
22318,2010,1,5
22318,2011,0,0
22318,2012,11,4
22319,2010,0,0
22319,2011,2,4
22319,2012,2,4
22324,2010,1,4
22324,2011,0,0
22324,2012,1,2
22328,2010,2,4
22328,2011,0,0
22328,2012,2,3
22331,2010,7,4
22331,2011,8,4
22331,2012,19,4
22337,2010,4,4
22337,2011,4,4
22337,2012,1,4
22341,2010,0,0
22341,2011,0,0
22341,2012,0,0
22347,2010,0,0
22347,2011,1,4
22347,2012,0,5
22357,2010,0,0
22357,2011,3,5
22357,2012,2,5
22359,2010,12,4
22359,2011,18,4
22359,2012,7,3
22364,2010,0,0
22364,2011,0,0
22364,2012,1,5
22365,2010,1,3
22365,2011,1,4
22365,2012,0,0
22376,2010,0,5
22376,2011,0,0
22376,2012,1,5
22380,2010,4,3
22380,2011,0,5
22380,2012,0,5
22382,2010,1,1
22382,2011,1,2
22382,2012,0,0
22384,2010,1,5
22384,2011,2,5
22384,2012,1,5
22385,2010,0,0
22385,2011,1,5
22385,2012,3,4
22387,2010,15,4
22387,2011,7,4
22387,2012,30,4
22391,2010,2,5
22391,2011,0,0
22391,2012,0,0
22392,2010,0,0
22392,2011,1,5
22392,2012,1,5
22400,2010,0,0
22400,2011,1,4
22400,2012,3,5
22404,2010,0,0
22404,2011,0,0
22404,2012,2,5
22405,2010,0,0
22405,2011,0,0
22405,2012,2,1
22409,2010,1,5
22409,2011,0,5
22409,2012,1,5
22412,2010,0,3
22412,2011,1,5
22412,2012,0,0
22416,2010,0,5
22416,2011,0,0
22416,2012,0,0
22417,2010,1,5
22417,2011,0,0
22417,2012,0,0
22425,2010,1,5
22425,2011,2,3
22425,2012,6,2
22429,2010,2,4
22429,2011,0,4
22429,2012,1,4
22441,2010,0,0
22441,2011,4,3
22441,2012,6,3
22444,2010,7,5
22444,2011,7,4
22444,2012,5,4
22445,2010,1,5
22445,2011,0,0
22445,2012,0,0
22448,2010,5,4
22448,2011,5,4
22448,2012,11,4
22450,2010,1,4
22450,2011,1,3
22450,2012,1,2
22451,2010,0,0
22451,2011,1,1
22451,2012,0,0
22453,2010,3,5
22453,2011,3,4
22453,2012,3,3
22460,2010,1,4
22460,2011,0,0
22460,2012,1,4
22474,2010,14,4
22474,2011,4,4
22474,2012,7,3
22478,2010,0,0
22478,2011,0,0
22478,2012,0,5
22482,2010,0,0
22482,2011,0,0
22482,2012,0,0
22483,2010,26,5
22483,2011,3,5
22483,2012,0,5
22494,2010,0,5
22494,2011,1,3
22494,2012,0,0
22495,2010,0,0
22495,2011,2,3
22495,2012,0,5
22500,2010,8,4
22500,2011,18,4
22500,2012,3,4
22503,2010,1,5
22503,2011,2,5
22503,2012,0,4
22504,2010,2,5
22504,2011,0,1
22504,2012,0,0
22505,2010,0,0
22505,2011,0,5
22505,2012,0,0
22508,2010,1,2
22508,2011,0,0
22508,2012,0,0
22510,2010,0,0
22510,2011,0,0
22510,2012,2,5
22511,2010,2,4
22511,2011,0,1
22511,2012,1,5
22514,2010,1,5
22514,2011,0,0
22514,2012,1,5
22516,2010,4,5
22516,2011,4,4
22516,2012,2,4
22527,2010,0,0
22527,2011,1,5
22527,2012,0,0
22534,2010,1,5
22534,2011,4,2
22534,2012,7,4
22543,2010,1,5
22543,2011,0,0
22543,2012,2,1
22548,2010,1,4
22548,2011,0,5
22548,2012,1,5
22556,2010,0,0
22556,2011,0,0
22556,2012,1,1
22560,2010,0,0
22560,2011,0,0
22560,2012,0,0
22568,2010,3,5
22568,2011,2,5
22568,2012,0,5
22570,2010,1,5
22570,2011,0,0
22570,2012,0,0
22573,2010,5,2
22573,2011,1,2
22573,2012,4,4
22582,2010,0,0
22582,2011,3,5
22582,2012,13,4
22588,2010,0,0
22588,2011,0,0
22588,2012,1,1
22591,2010,2,4
22591,2011,6,4
22591,2012,2,5
22597,2010,2,5
22597,2011,3,3
22597,2012,0,0
22602,2010,0,0
22602,2011,2,4
22602,2012,0,0
22604,2010,0,5
22604,2011,0,0
22604,2012,1,5
22608,2010,8,4
22608,2011,5,4
22608,2012,0,5
22611,2010,2,3
22611,2011,0,5
22611,2012,0,0
22615,2010,2,4
22615,2011,1,5
22615,2012,3,4
22618,2010,1,5
22618,2011,1,4
22618,2012,2,3
22619,2010,0,0
22619,2011,0,0
22619,2012,0,0
22622,2010,0,0
22622,2011,0,0
22622,2012,2,5
22625,2010,2,3
22625,2011,0,0
22625,2012,1,5
22629,2010,0,0
22629,2011,0,0
22629,2012,0,0
22631,2010,0,0
22631,2011,0,0
22631,2012,0,0
22632,2010,0,0
22632,2011,0,0
22632,2012,0,0
22637,2010,1,3
22637,2011,0,5
22637,2012,1,5
22640,2010,1,4
22640,2011,0,0
22640,2012,3,5
22641,2010,1,1
22641,2011,0,0
22641,2012,0,1
22648,2010,2,2
22648,2011,1,5
22648,2012,1,5
22650,2010,0,0
22650,2011,0,0
22650,2012,0,0
22652,2010,1,4
22652,2011,0,0
22652,2012,0,0
22657,2010,1,4
22657,2011,0,3
22657,2012,0,3
22662,2010,0,0
22662,2011,0,0
22662,2012,0,0
22665,2010,0,3
22665,2011,5,2
22665,2012,4,3
22666,2010,2,3
22666,2011,1,5
22666,2012,1,5
22667,2010,0,0
22667,2011,3,4
22667,2012,2,4
22668,2010,0,0
22668,2011,0,0
22668,2012,0,0
22675,2010,4,4
22675,2011,1,5
22675,2012,2,2
22677,2010,1,5
22677,2011,5,5
22677,2012,3,4
22681,2010,0,0
22681,2011,0,0
22681,2012,0,0
22686,2010,0,0
